Order_ID,Order_Date,Ship_Date,Delivery_Days,Customer_ID,Customer_Name,Customer_Age,Gender,Customer_Type,Region,State,City,Category,Product_Name,Quantity,Unit_Price,Cost_Price,Sales,Discount_Percent,Discount_Type,Profit,Profit_Margin_Percent,Returned,Customer_Rating,Payment_Mode,Shipping_Mode,Salesperson_ID,Salesperson_Name
ORD012234,2023-12-01,2023-12-04,3,CUST6343,Mohini Wable,48,Female,New,West,Gujarat,Surat,Furniture,Wardrobe,3,23258.82,38190.4,57914.46,17,Clearance Sale,19724.06,34.06,No,4,Net Banking,Premium,SP031,Aarav Keer
ORD012235,2024-02-18,2024-02-23,5,CUST2651,Abdul Sami,18,Female,Returning,South,Tamil Nadu,Coimbatore,Clothing,T-Shirt,5,846.37,2352.79,3554.75,16,Festival Offer,1201.97,33.81,No,4,Credit Card,Premium,SP025,Dakshesh Date
ORD012236,2026-03-27,2026-03-27,0,CUST8155,Irya Brahmbhatt,23,Male,New,West,Maharashtra,Pune,Electronics,Tablet,5,13771.12,45857.75,64035.71,7,Loyalty Discount,18177.96,28.39,No,4,Net Banking,Same Day,SP033,Bhavani Sarma
ORD012237,2025-06-05,2025-06-05,0,CUST5600,Sudiksha Loyal,35,Female,Returning,West,Maharashtra,Pune,Electronics,Smartphone,7,23555.96,85542.58,123668.79,25,Clearance Sale,38126.21,30.83,No,5,Credit Card,Same Day,SP035,Michael Sarin
ORD012238,2024-08-03,2024-08-05,2,CUST4898,Joshua Deo,58,Female,Returning,North,Rajasthan,Jaipur,Furniture,Sofa,6,26219.93,84141.57,119562.88,24,Clearance Sale,35421.31,29.63,No,3,Debit Card,Premium,SP024,Chatura Chaudry
ORD012239,2024-11-04,2024-11-04,0,CUST3785,Jasmit Kala,26,Male,New,South,Karnataka,Bangalore,Home Appliances,Mixer,3,4015.78,8050.42,11083.55,8,Loyalty Discount,3033.14,27.37,No,5,Cash,Same Day,SP001,Aahana Hans
ORD012240,2023-11-02,2023-11-06,4,CUST8663,Zinal Keer,54,Male,Returning,Central,Madhya Pradesh,Bhopal,Electronics,Smartphone,4,38277.78,88363.41,116364.45,24,Clearance Sale,28001.04,24.06,No,4,Credit Card,Premium,SP036,Hema Kuruvilla
ORD012241,2025-01-18,2025-01-18,0,CUST8878,Avi Dhillon,28,Male,New,East,Odisha,Bhubaneswar,Electronics,Smartphone,1,23370.54,13109.17,19163.84,18,Clearance Sale,6054.67,31.59,No,5,Debit Card,Same Day,SP048,Devika Arora
ORD012242,2026-04-01,2026-04-03,2,CUST5285,Leena Sur,44,Male,Returning,South,Tamil Nadu,Coimbatore,Electronics,Laptop,9,47437.67,247654.54,371436.96,13,Loyalty Discount,123782.41,33.33,No,3,Credit Card,Premium,SP037,Qushi Sachdeva
ORD012243,2025-10-19,2025-10-19,0,CUST3103,Krishna Thakkar,48,Female,Returning,North,Punjab,Ludhiana,Clothing,Jeans,7,2066.46,9714.03,12874.05,11,Festival Offer,3160.02,24.55,No,5,UPI,Same Day,SP030,Vanya Chahal
ORD012244,2024-05-06,2024-05-06,0,CUST2374,William Kohli,37,Male,New,South,Karnataka,Bangalore,Sports,Cricket Bat,9,2655.17,16821.54,19834.12,17,Clearance Sale,3012.58,15.19,No,4,Credit Card,Same Day,SP037,Qushi Sachdeva
ORD012245,2023-11-22,2023-11-26,4,CUST7709,Max Bandi,64,Female,New,West,Maharashtra,Pune,Electronics,Laptop,3,69903.91,142440.32,195031.91,7,Loyalty Discount,52591.59,26.97,No,3,Net Banking,Premium,SP045,Yashasvi Murthy
ORD012246,2026-02-17,2026-02-18,1,CUST2144,Simon Khatri,34,Female,New,Central,Madhya Pradesh,Bhopal,Sports,Badminton Racket,2,1715.89,1716.05,2779.74,19,Festival Offer,1063.69,38.27,No,3,UPI,Express,SP042,Harshil Pau
ORD012247,2025-10-01,2025-10-03,2,CUST9246,Laksh Dugar,54,Female,Returning,South,Telangana,Hyderabad,Clothing,Jacket,9,3838.75,28497.89,34548.75,0,No Discount,6050.86,17.51,No,4,Net Banking,Premium,SP017,Forum Mahal
ORD012248,2025-05-03,2025-05-06,3,CUST3744,Tanvi Rai,38,Male,Returning,East,Bihar,Patna,Home Appliances,Microwave,8,10752.54,48131.25,79138.69,8,Loyalty Discount,31007.44,39.18,No,4,Cash,Premium,SP019,Isha Pandya
ORD012249,2025-10-23,2025-10-26,3,CUST5778,Kritika Golla,18,Male,Returning,Central,Madhya Pradesh,Indore,Sports,Gym Bag,5,1463.51,3884.48,5927.22,19,Festival Offer,2042.74,34.46,No,3,Net Banking,Premium,SP022,Peter Dave
ORD012250,2024-06-28,2024-06-30,2,CUST9143,Devansh Ganesh,43,Female,New,South,Telangana,Hyderabad,Electronics,Smartwatch,7,8578.89,34411.8,45639.69,24,Clearance Sale,11227.89,24.6,No,4,Net Banking,Express,SP040,Nitesh Swaminathan
ORD012251,2026-03-23,2026-03-30,7,CUST6763,Jack Koshy,55,Male,New,Central,Chhattisgarh,Raipur,Furniture,Chair,6,2317.33,8718.06,12652.62,9,Loyalty Discount,3934.56,31.1,No,4,Debit Card,Standard,SP032,Gaurang Pai
ORD012252,2024-06-21,2024-06-29,8,CUST4026,Fitan Dhingra,26,Male,New,Central,Madhya Pradesh,Bhopal,Home Appliances,Refrigerator,8,37660.93,160001.5,241029.95,20,Festival Offer,81028.45,33.62,No,3,Net Banking,Standard,SP033,Bhavani Sarma
ORD012253,2025-07-25,2025-07-30,5,CUST5748,Lajita Khosla,20,Male,Returning,North,Punjab,Ludhiana,Sports,Yoga Mat,6,742.85,3538.27,4457.1,0,No Discount,918.83,20.61,No,4,Debit Card,Standard,SP007,Vidhi Ben
ORD012254,2026-01-28,2026-02-01,4,CUST8308,Osha Balay,36,Female,Returning,East,Odisha,Bhubaneswar,Clothing,T-Shirt,3,657.84,1174.98,1657.76,16,Clearance Sale,482.78,29.12,No,3,UPI,Standard,SP005,Gaurangi Handa
ORD012255,2023-06-15,2023-06-23,8,CUST9532,Yug Sami,60,Female,Returning,East,Odisha,Bhubaneswar,Sports,Cricket Bat,5,2338.8,6221.86,9822.96,16,Festival Offer,3601.1,36.66,No,3,Debit Card,Standard,SP023,Anamika Contractor
ORD012256,2024-10-12,2024-10-15,3,CUST5443,Yachana D’Alia,60,Female,Returning,West,Gujarat,Ahmedabad,Electronics,Headphones,8,3836.99,19179.66,30695.92,0,No Discount,11516.26,37.52,No,5,Credit Card,Premium,SP013,Tanvi Ben
ORD012257,2024-08-18,2024-08-22,4,CUST6006,Warda Chokshi,28,Male,Returning,South,Karnataka,Bangalore,Electronics,Laptop,1,54528.39,29815.28,47984.98,12,Festival Offer,18169.7,37.87,No,3,Net Banking,Premium,SP008,Idika Rau
ORD012258,2024-07-07,2024-07-15,8,CUST8505,Isha Warrior,42,Male,Returning,West,Maharashtra,Mumbai,Sports,Cricket Bat,1,2696.03,1497.84,2156.82,20,Clearance Sale,658.98,30.55,No,4,Credit Card,Standard,SP032,Gaurang Pai
ORD012259,2025-02-16,2025-02-23,7,CUST8659,Krisha Parmar,52,Female,New,Central,Madhya Pradesh,Bhopal,Furniture,Table,1,6212.85,4819.05,6212.85,0,No Discount,1393.8,22.43,No,4,Net Banking,Standard,SP026,Patrick Rastogi
ORD012260,2025-01-13,2025-01-19,6,CUST6167,Ucchal Garde,20,Female,New,West,Maharashtra,Mumbai,Clothing,Kurta,1,1151.4,768.1,1151.4,0,No Discount,383.3,33.29,No,4,UPI,Standard,SP006,Daksh Comar
ORD012261,2024-10-23,2024-10-23,0,CUST8075,Dalaja Char,19,Female,Returning,East,Bihar,Patna,Home Appliances,Refrigerator,7,45422.08,215174.17,295697.74,7,Loyalty Discount,80523.57,27.23,No,5,Credit Card,Same Day,SP026,Patrick Rastogi
ORD012262,2026-01-01,2026-01-05,4,CUST4384,Veer Doctor,52,Female,Returning,North,Rajasthan,Jodhpur,Electronics,Smartphone,1,20977.79,9870.81,15943.12,24,Clearance Sale,6072.31,38.09,No,4,Net Banking,Standard,SP042,Harshil Pau
ORD012263,2023-12-26,2023-12-30,4,CUST1119,Henry Nayak,60,Male,Returning,Central,Chhattisgarh,Raipur,Furniture,Wardrobe,7,24799.77,142690.98,173598.39,0,No Discount,30907.41,17.8,No,3,Cash,Standard,SP047,Kavya Tata
ORD012264,2026-05-10,2026-05-10,0,CUST8188,Abhiram Dewan,51,Male,New,North,Punjab,Ludhiana,Home Appliances,Mixer,8,3149.1,16212.48,25192.8,0,No Discount,8980.32,35.65,No,3,Credit Card,Same Day,SP017,Forum Mahal
ORD012265,2024-06-05,2024-06-05,0,CUST5933,Sarthak Khalsa,37,Female,Returning,North,Rajasthan,Jaipur,Furniture,Table,7,5687.54,22689.9,33442.74,16,Festival Offer,10752.84,32.15,No,5,Credit Card,Same Day,SP013,Tanvi Ben
ORD012266,2023-12-14,2023-12-16,2,CUST3631,Omkaar Sankar,65,Female,Returning,Central,Madhya Pradesh,Indore,Electronics,Smartwatch,10,12053.99,71537.95,101253.52,16,Clearance Sale,29715.56,29.35,No,3,Credit Card,Express,SP012,Darpan Chokshi
ORD012267,2024-07-02,2024-07-05,3,CUST4876,Timothy Savant,49,Male,Returning,South,Karnataka,Mysore,Sports,Football,1,1081.11,591.9,973.0,10,Festival Offer,381.1,39.17,No,3,Cash,Express,SP032,Gaurang Pai
ORD012268,2024-05-06,2024-05-06,0,CUST6270,Vedika Rana,39,Female,Returning,South,Tamil Nadu,Chennai,Electronics,Smartwatch,5,8318.39,27009.52,37432.75,10,Festival Offer,10423.23,27.85,No,3,Credit Card,Same Day,SP040,Nitesh Swaminathan
ORD012269,2025-12-13,2025-12-13,0,CUST1536,Maya Prabhu,29,Female,Returning,East,Odisha,Bhubaneswar,Electronics,Smartwatch,3,11407.42,18642.69,25324.47,26,Clearance Sale,6681.79,26.38,No,3,UPI,Same Day,SP028,Anvi Tata
ORD012270,2025-02-12,2025-02-16,4,CUST2491,Aarnav Dar,37,Female,Returning,South,Karnataka,Mysore,Clothing,Kurta,10,1233.7,9182.2,11596.78,6,Loyalty Discount,2414.58,20.82,No,4,Debit Card,Standard,SP012,Darpan Chokshi
ORD012271,2026-01-25,2026-01-30,5,CUST4474,Jacob Chakrabarti,55,Male,Returning,East,West Bengal,Kolkata,Sports,Yoga Mat,10,747.0,4854.98,7470.0,0,No Discount,2615.02,35.01,No,3,Cash,Premium,SP023,Anamika Contractor
ORD012272,2025-12-03,2025-12-06,3,CUST9757,Victor Raghavan,23,Male,New,East,West Bengal,Kolkata,Clothing,Jacket,10,3788.24,24491.91,34472.98,9,Loyalty Discount,9981.07,28.95,No,4,Cash,Express,SP022,Peter Dave
ORD012273,2023-11-27,2023-11-29,2,CUST6747,Pahal Sama,50,Male,New,East,Bihar,Patna,Clothing,Dress,9,2469.19,12956.22,19555.98,12,Festival Offer,6599.77,33.75,Yes,1,Debit Card,Premium,SP025,Dakshesh Date
ORD012274,2024-10-04,2024-10-07,3,CUST7126,Anita Anand,20,Female,Returning,West,Gujarat,Ahmedabad,Furniture,Sofa,5,36053.2,93564.71,153226.1,15,Loyalty Discount,59661.39,38.94,No,4,Credit Card,Express,SP035,Michael Sarin
ORD012275,2026-03-13,2026-03-18,5,CUST1042,Nimrat Mand,26,Female,New,West,Maharashtra,Pune,Electronics,Smartphone,2,26112.25,38025.16,49613.28,5,Loyalty Discount,11588.11,23.36,No,4,Debit Card,Standard,SP012,Darpan Chokshi
ORD012276,2024-02-26,2024-02-28,2,CUST1786,Abhiram Deol,35,Male,Returning,East,Bihar,Patna,Furniture,Sofa,7,25800.27,150377.03,180601.89,0,No Discount,30224.86,16.74,No,3,Cash,Express,SP050,Faris Palla
ORD012277,2025-06-05,2025-06-09,4,CUST2313,Rushil Deep,43,Male,New,South,Telangana,Hyderabad,Furniture,Bookshelf,4,4915.69,12152.83,15533.58,21,Clearance Sale,3380.75,21.76,No,5,Net Banking,Standard,SP049,Vaishnavi Singh
ORD012278,2024-08-17,2024-08-22,5,CUST3393,Kai Dhar,64,Female,New,South,Karnataka,Mysore,Home Appliances,Microwave,10,9453.02,53303.2,83186.58,12,Festival Offer,29883.38,35.92,No,5,Cash,Premium,SP023,Anamika Contractor
ORD012279,2026-03-12,2026-03-14,2,CUST8401,Onveer Chaudhuri,29,Male,Returning,North,Delhi,New Delhi,Home Appliances,Refrigerator,4,38193.71,91946.14,116108.88,24,Clearance Sale,24162.74,20.81,No,3,Credit Card,Premium,SP024,Chatura Chaudry
ORD012280,2024-09-07,2024-09-09,2,CUST6205,Forum Kota,42,Male,New,Central,Chhattisgarh,Raipur,Furniture,Bookshelf,6,5105.0,23708.09,28485.9,7,Loyalty Discount,4777.81,16.77,No,3,Net Banking,Express,SP004,Chandani Gara
ORD012281,2024-06-12,2024-06-17,5,CUST4820,Neha Ravi,22,Male,Returning,Central,Madhya Pradesh,Bhopal,Furniture,Bookshelf,1,5408.88,2771.07,4327.1,20,Festival Offer,1556.04,35.96,No,3,UPI,Premium,SP046,Jack Patla
ORD012282,2023-10-17,2023-10-17,0,CUST7332,Sarthak Kumer,64,Male,Returning,North,Punjab,Chandigarh,Furniture,Wardrobe,7,23671.6,100556.98,165701.2,0,No Discount,65144.22,39.31,No,5,Cash,Same Day,SP013,Tanvi Ben
ORD012283,2024-05-11,2024-05-18,7,CUST8993,Shivansh Rau,57,Male,Returning,Central,Madhya Pradesh,Indore,Furniture,Wardrobe,10,17345.71,105961.97,173457.1,0,No Discount,67495.13,38.91,No,4,Net Banking,Standard,SP047,Kavya Tata
ORD012284,2025-11-22,2025-11-24,2,CUST4796,Jyoti Lall,32,Female,Returning,North,Delhi,New Delhi,Sports,Gym Bag,5,1446.61,5672.02,6871.4,5,Loyalty Discount,1199.38,17.45,No,5,Cash,Express,SP012,Darpan Chokshi
ORD012285,2024-04-08,2024-04-10,2,CUST6975,Pranit Kamdar,57,Male,Returning,Central,Chhattisgarh,Raipur,Sports,Gym Bag,8,978.39,3636.32,5478.98,30,Clearance Sale,1842.67,33.63,No,5,Debit Card,Express,SP001,Aahana Hans
ORD012286,2025-06-27,2025-06-29,2,CUST5592,Riya Soman,56,Female,Returning,Central,Chhattisgarh,Raipur,Clothing,Dress,10,1805.47,12618.68,16790.87,7,Loyalty Discount,4172.19,24.85,No,3,UPI,Premium,SP047,Kavya Tata
ORD012287,2026-02-13,2026-02-16,3,CUST9087,Benjamin Mitter,24,Female,Returning,Central,Madhya Pradesh,Bhopal,Furniture,Wardrobe,9,17594.11,90485.91,140928.82,11,Loyalty Discount,50442.91,35.79,No,4,Cash,Premium,SP020,Devika Banik
ORD012288,2024-04-19,2024-04-19,0,CUST6153,Dominic Dhar,34,Female,Returning,South,Tamil Nadu,Coimbatore,Electronics,Tablet,6,13755.73,67369.67,82534.38,0,No Discount,15164.71,18.37,Yes,3,Net Banking,Same Day,SP020,Devika Banik
ORD012289,2024-08-12,2024-08-14,2,CUST1398,Faraj Jaggi,63,Male,Returning,South,Tamil Nadu,Coimbatore,Sports,Yoga Mat,2,780.9,976.18,1561.8,0,No Discount,585.62,37.5,No,4,UPI,Express,SP016,Imaran Mohan
ORD012290,2025-07-14,2025-07-19,5,CUST3225,Pranav D’Alia,41,Female,Returning,East,West Bengal,Kolkata,Clothing,Kurta,1,1155.06,587.81,935.6,19,Festival Offer,347.78,37.17,No,4,Credit Card,Standard,SP002,Om Bains
ORD012291,2024-01-27,2024-01-30,3,CUST3001,Omkaar Wagle,20,Female,Returning,Central,Madhya Pradesh,Indore,Electronics,Tablet,2,14623.95,22257.31,26908.07,8,Loyalty Discount,4650.76,17.28,No,5,Cash,Premium,SP026,Patrick Rastogi
ORD012292,2025-06-14,2025-06-16,2,CUST8414,Chakradhar Gara,47,Female,Returning,East,Bihar,Patna,Home Appliances,Refrigerator,5,36537.62,110996.0,182688.1,0,No Discount,71692.1,39.24,No,3,UPI,Express,SP046,Jack Patla
ORD012293,2024-10-10,2024-10-10,0,CUST4896,Vincent Sami,64,Female,Returning,East,Bihar,Patna,Home Appliances,Mixer,10,4199.56,24839.15,37796.04,10,Loyalty Discount,12956.89,34.28,No,5,Debit Card,Same Day,SP018,Parth Kanda
ORD012294,2024-05-13,2024-05-14,1,CUST8342,Jeevika Vaidya,24,Female,New,Central,Madhya Pradesh,Bhopal,Home Appliances,Microwave,10,10862.14,58761.46,97759.26,10,Loyalty Discount,38997.8,39.89,No,3,Cash,Express,SP038,Caleb Pradhan
ORD012295,2026-05-29,2026-05-31,2,CUST4009,Nicholas Tata,57,Female,Returning,South,Karnataka,Mysore,Clothing,T-Shirt,8,790.33,4074.75,5500.7,13,Loyalty Discount,1425.95,25.92,No,3,Credit Card,Premium,SP021,Nicholas Suresh
ORD012296,2026-02-23,2026-02-26,3,CUST2357,Sachi Dash,49,Female,Returning,North,Rajasthan,Jodhpur,Sports,Gym Bag,6,1078.38,4421.55,5823.25,10,Loyalty Discount,1401.7,24.07,No,3,Debit Card,Express,SP013,Tanvi Ben
ORD012297,2025-07-02,2025-07-04,2,CUST2214,Ekiya Anand,29,Female,New,West,Maharashtra,Pune,Home Appliances,Microwave,4,10566.58,19250.79,29586.42,30,Clearance Sale,10335.63,34.93,No,3,Cash,Premium,SP028,Anvi Tata
ORD012298,2024-12-20,2024-12-22,2,CUST2410,Fiyaz Pant,37,Female,Returning,Central,Chhattisgarh,Raipur,Furniture,Chair,6,3154.09,12926.35,17410.58,8,Loyalty Discount,4484.22,25.76,No,4,Credit Card,Express,SP027,Maanas Jaggi
ORD012299,2023-08-14,2023-08-22,8,CUST5435,Leena Maharaj,48,Female,Returning,North,Rajasthan,Jaipur,Clothing,Kurta,4,1177.82,3181.4,4193.04,11,Festival Offer,1011.64,24.13,No,3,Debit Card,Standard,SP015,Harini Dass
ORD012300,2024-10-27,2024-10-31,4,CUST6851,Tanay Saraf,37,Male,Returning,East,Bihar,Patna,Clothing,Jacket,7,3699.9,19381.27,25899.3,0,No Discount,6518.03,25.17,No,4,Debit Card,Premium,SP015,Harini Dass
ORD012301,2024-07-16,2024-07-17,1,CUST8017,Eshana Banik,65,Male,Returning,Central,Madhya Pradesh,Bhopal,Home Appliances,Air Conditioner,5,48503.28,194686.55,242516.4,0,No Discount,47829.85,19.72,No,3,Debit Card,Express,SP024,Chatura Chaudry
ORD012302,2025-05-31,2025-06-04,4,CUST8262,Vidhi Reddy,40,Female,Returning,East,West Bengal,Kolkata,Sports,Yoga Mat,2,852.24,1264.69,1499.94,12,Loyalty Discount,235.25,15.68,No,3,Debit Card,Standard,SP020,Devika Banik
ORD012303,2026-02-03,2026-02-06,3,CUST3307,Charles Pathak,36,Male,Returning,Central,Chhattisgarh,Raipur,Clothing,T-Shirt,1,765.09,523.32,696.23,9,Loyalty Discount,172.91,24.84,No,4,Cash,Premium,SP006,Daksh Comar
ORD012304,2023-11-11,2023-11-14,3,CUST9794,Janaki Warrior,33,Female,Returning,East,West Bengal,Kolkata,Home Appliances,Refrigerator,7,50724.28,232648.23,316012.26,11,Festival Offer,83364.04,26.38,No,3,Cash,Express,SP048,Devika Arora
ORD012305,2024-04-17,2024-04-17,0,CUST4728,Urvashi Gala,47,Female,Returning,West,Maharashtra,Pune,Electronics,Headphones,3,3070.75,5177.34,7922.53,14,Festival Offer,2745.19,34.65,No,4,Net Banking,Same Day,SP031,Aarav Keer
ORD012306,2024-04-03,2024-04-06,3,CUST9295,Brinda Salvi,54,Male,Returning,North,Delhi,New Delhi,Home Appliances,Microwave,3,9601.76,14048.66,21027.85,27,Clearance Sale,6979.19,33.19,No,4,UPI,Express,SP020,Devika Banik
ORD012307,2025-04-21,2025-04-21,0,CUST5885,Udarsh Ratti,20,Female,Returning,North,Delhi,New Delhi,Sports,Cricket Bat,10,2256.0,17671.82,20980.8,7,Loyalty Discount,3308.98,15.77,No,3,Cash,Same Day,SP003,Ekapad Chadha
ORD012308,2025-12-17,2025-12-21,4,CUST1485,Harshil Dhar,49,Female,Returning,South,Tamil Nadu,Coimbatore,Home Appliances,Washing Machine,10,41344.19,244498.01,367963.29,11,Loyalty Discount,123465.28,33.55,No,4,Credit Card,Premium,SP024,Chatura Chaudry
ORD012309,2025-01-29,2025-01-29,0,CUST5198,Pooja Joshi,52,Male,New,East,Bihar,Patna,Sports,Yoga Mat,10,729.67,5151.73,7296.7,0,No Discount,2144.97,29.4,No,3,Net Banking,Same Day,SP028,Anvi Tata
ORD012310,2026-04-21,2026-04-22,1,CUST5389,Gunbir Wadhwa,26,Female,Returning,West,Maharashtra,Mumbai,Clothing,Jeans,5,1498.15,4866.81,6367.14,15,Festival Offer,1500.32,23.56,Yes,1,Credit Card,Express,SP034,Nilima Patla
ORD012311,2025-07-11,2025-07-16,5,CUST3245,Faqid Bal,30,Female,New,West,Gujarat,Ahmedabad,Clothing,Jacket,5,2400.73,7303.12,8882.7,26,Clearance Sale,1579.59,17.78,No,4,Debit Card,Standard,SP004,Chandani Gara
ORD012312,2026-01-07,2026-01-11,4,CUST6988,Thomas Ghose,22,Male,Returning,North,Rajasthan,Jodhpur,Sports,Gym Bag,10,906.62,7479.98,9066.2,0,No Discount,1586.22,17.5,No,3,Net Banking,Standard,SP026,Patrick Rastogi
ORD012313,2024-01-02,2024-01-03,1,CUST2441,Unni Banik,44,Male,Returning,North,Punjab,Chandigarh,Home Appliances,Mixer,9,2735.91,12502.25,17974.93,27,Clearance Sale,5472.68,30.45,No,3,Cash,Express,SP020,Devika Banik
ORD012314,2023-10-06,2023-10-10,4,CUST5113,Ishwar Saini,44,Female,Returning,East,Odisha,Bhubaneswar,Sports,Badminton Racket,3,2428.78,5074.01,7286.34,0,No Discount,2212.33,30.36,No,4,Debit Card,Standard,SP042,Harshil Pau
ORD012315,2025-04-18,2025-04-22,4,CUST1237,Lohit Sachdev,56,Female,Returning,West,Maharashtra,Mumbai,Home Appliances,Mixer,7,2766.79,10553.23,16849.75,13,Loyalty Discount,6296.52,37.37,Yes,3,UPI,Premium,SP006,Daksh Comar
ORD012316,2025-03-19,2025-03-19,0,CUST2277,Rajata Dhar,37,Female,New,East,Bihar,Patna,Clothing,T-Shirt,1,771.21,539.51,771.21,0,No Discount,231.7,30.04,No,3,UPI,Same Day,SP012,Darpan Chokshi
ORD012317,2025-06-27,2025-06-30,3,CUST7979,Balveer Srinivas,18,Male,Returning,Central,Chhattisgarh,Raipur,Clothing,T-Shirt,4,807.86,2048.58,2746.72,15,Clearance Sale,698.15,25.42,No,4,Credit Card,Express,SP028,Anvi Tata
ORD012318,2024-06-11,2024-06-11,0,CUST5008,Aarnav Pingle,56,Male,Returning,West,Gujarat,Ahmedabad,Furniture,Table,7,6571.16,34721.13,45998.12,0,No Discount,11276.99,24.52,No,3,Net Banking,Same Day,SP010,Nathan Kaul
ORD012319,2024-08-23,2024-08-23,0,CUST6771,Udyati Bava,44,Male,Returning,East,Odisha,Bhubaneswar,Furniture,Chair,8,2294.26,11518.39,14499.72,21,Clearance Sale,2981.34,20.56,No,4,UPI,Same Day,SP035,Michael Sarin
ORD012320,2026-03-14,2026-03-20,6,CUST3264,Aayush Boase,28,Male,Returning,South,Tamil Nadu,Chennai,Home Appliances,Air Conditioner,8,41957.23,198163.19,298735.48,11,Loyalty Discount,100572.29,33.67,No,3,UPI,Standard,SP040,Nitesh Swaminathan
ORD012321,2026-06-01,2026-06-06,5,CUST4303,Ranbir Sahota,39,Female,Returning,Central,Madhya Pradesh,Indore,Home Appliances,Refrigerator,8,35463.09,211714.65,283704.72,0,No Discount,71990.07,25.37,No,3,Debit Card,Premium,SP035,Michael Sarin
ORD012322,2024-11-07,2024-11-09,2,CUST7216,Nisha Raghavan,52,Male,Returning,West,Maharashtra,Mumbai,Clothing,T-Shirt,9,1148.91,6720.9,8478.96,18,Festival Offer,1758.05,20.73,No,3,Net Banking,Premium,SP032,Gaurang Pai
ORD012323,2026-02-24,2026-02-25,1,CUST3984,Maanas Jani,28,Female,New,East,Bihar,Patna,Clothing,Jacket,2,2618.36,3351.09,4503.58,14,Loyalty Discount,1152.49,25.59,No,4,UPI,Express,SP002,Om Bains
ORD012324,2025-12-16,2025-12-16,0,CUST1313,Bhavna Deep,31,Male,Returning,West,Maharashtra,Pune,Electronics,Laptop,5,69791.56,213127.32,324530.75,7,Loyalty Discount,111403.44,34.33,No,3,Net Banking,Same Day,SP034,Nilima Patla
ORD012325,2025-07-05,2025-07-12,7,CUST5333,Wazir Krishna,44,Female,Returning,East,Odisha,Bhubaneswar,Electronics,Tablet,8,15097.87,72332.53,96626.37,20,Festival Offer,24293.84,25.14,No,5,UPI,Standard,SP042,Harshil Pau
ORD012326,2023-07-07,2023-07-07,0,CUST4310,Rajeshri Oommen,31,Female,New,North,Delhi,New Delhi,Clothing,T-Shirt,6,877.6,3302.19,4423.1,16,Festival Offer,1120.91,25.34,Yes,3,UPI,Same Day,SP024,Chatura Chaudry
ORD012327,2023-10-23,2023-10-27,4,CUST4333,Yagnesh Gupta,39,Female,Returning,South,Telangana,Hyderabad,Electronics,Tablet,1,20563.82,14754.91,17684.89,14,Festival Offer,2929.97,16.57,No,5,Debit Card,Premium,SP001,Aahana Hans
ORD012328,2025-07-25,2025-07-25,0,CUST1728,Ekansh Gade,63,Male,Returning,East,West Bengal,Kolkata,Clothing,Jeans,3,1649.78,3073.93,4949.34,0,No Discount,1875.41,37.89,No,5,Credit Card,Same Day,SP015,Harini Dass
ORD012329,2025-05-01,2025-05-03,2,CUST1193,Xiti Salvi,51,Male,Returning,East,West Bengal,Kolkata,Sports,Cricket Bat,7,2507.72,10254.68,15447.56,12,Festival Offer,5192.88,33.62,No,4,Net Banking,Premium,SP038,Caleb Pradhan
ORD012330,2024-07-26,2024-07-31,5,CUST2711,Elijah Mann,41,Male,Returning,South,Tamil Nadu,Chennai,Sports,Gym Bag,5,1023.83,3366.13,5119.15,0,No Discount,1753.02,34.24,No,5,Credit Card,Premium,SP030,Vanya Chahal
ORD012331,2024-02-11,2024-02-11,0,CUST4624,Tara Bose,18,Female,Returning,South,Karnataka,Mysore,Sports,Football,7,1253.1,4969.31,7368.23,16,Clearance Sale,2398.92,32.56,No,3,Cash,Same Day,SP043,Chandresh Lala
ORD012332,2025-12-14,2025-12-20,6,CUST2209,Veer Krish,26,Female,Returning,South,Telangana,Hyderabad,Sports,Football,10,1567.67,9189.54,13795.5,12,Loyalty Discount,4605.95,33.39,No,4,UPI,Standard,SP006,Daksh Comar
ORD012333,2025-02-27,2025-03-03,4,CUST2956,Champak Trivedi,41,Male,New,North,Rajasthan,Jaipur,Electronics,Smartphone,8,23020.89,106921.5,158383.72,14,Festival Offer,51462.22,32.49,No,5,Net Banking,Standard,SP031,Aarav Keer
ORD012334,2024-02-02,2024-02-02,0,CUST8672,Saumya Som,47,Male,New,West,Maharashtra,Mumbai,Furniture,Table,3,5513.2,10804.5,16539.6,0,No Discount,5735.1,34.67,No,3,Net Banking,Same Day,SP018,Parth Kanda
ORD012335,2024-12-24,2024-12-24,0,CUST2765,Darpan Srinivasan,49,Female,Returning,South,Tamil Nadu,Coimbatore,Furniture,Chair,10,3583.39,26486.85,33683.87,6,Loyalty Discount,7197.02,21.37,No,5,Credit Card,Same Day,SP032,Gaurang Pai
